name,base-mathsat,base-mathsat-time,base-z3,base-z3-time,base result,base time,base command,h1-mathsat,h1-mathsat-time,h1-z3,h1-z3-time,h1 result,h1 time,h1 command,h2-mathsat,h2-mathsat-time,h2-z3,h2-z3-time,h2 result,h2 time,h2 command,h12-mathsat,h12-mathsat-time,h12-z3,h12-z3-time,h12 result,h12 time,h12 command,direct-z3,direct-z3-time,z3 command
Swingers.c.smt2,TRUE,1133,TRUE,1642,TRUE,1133,./PolyHorn experiments/benchmarks/RevTerm/best_config/Swingers.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/Swingers.c.smt2.json,TRUE,334,TRUE,1997,TRUE,334,./PolyHorn experiments/benchmarks/RevTerm/best_config/Swingers.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/Swingers.c.smt2.json,TRUE,715,TRUE,1947,TRUE,715,./PolyHorn experiments/benchmarks/RevTerm/best_config/Swingers.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/Swingers.c.smt2.json,TRUE,387,TRUE,502,TRUE,387,./PolyHorn experiments/benchmarks/RevTerm/best_config/Swingers.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/Swingers.c.smt2.json,FALSE,,
TelAviv-Amir-Minimum_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
Thun_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
Toulouse-BranchesToLoop_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
Toulouse-MultiBranchesToLoop_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
TrueDiv.c.smt2,TRUE,1552,TRUE,773,TRUE,773,./PolyHorn experiments/benchmarks/RevTerm/best_config/TrueDiv.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/TrueDiv.c.smt2.json,TRUE,348,TRUE,889,TRUE,348,./PolyHorn experiments/benchmarks/RevTerm/best_config/TrueDiv.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/TrueDiv.c.smt2.json,TRUE,467,TRUE,476,TRUE,467,./PolyHorn experiments/benchmarks/RevTerm/best_config/TrueDiv.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/TrueDiv.c.smt2.json,TRUE,365,TRUE,447,TRUE,365,./PolyHorn experiments/benchmarks/RevTerm/best_config/TrueDiv.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/TrueDiv.c.smt2.json,TRUE,73,z3 experiments/benchmarks/RevTerm/best_config/TrueDiv.c.smt2
TwoFloatInterv.c.smt2,FALSE,,TRUE,7253,TRUE,7253,./PolyHorn experiments/benchmarks/RevTerm/all/TwoFloatInterv.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/all/TwoFloatInterv.c.smt2.json,TRUE,16197,TRUE,6590,TRUE,6590,./PolyHorn experiments/benchmarks/RevTerm/best_config/TwoFloatInterv.c.smt2 experiments/configs-h1/z3/benchmarks/RevTerm/best_config/TwoFloatInterv.c.smt2.json,FALSE,,TRUE,22564,TRUE,22564,./PolyHorn experiments/benchmarks/RevTerm/best_config/TwoFloatInterv.c.smt2 experiments/configs-h2/z3/benchmarks/RevTerm/best_config/TwoFloatInterv.c.smt2.json,TRUE,31296,TRUE,12318,TRUE,12318,./PolyHorn experiments/benchmarks/RevTerm/all/TwoFloatInterv.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/all/TwoFloatInterv.c.smt2.json,TRUE,4887,z3 experiments/benchmarks/RevTerm/all/TwoFloatInterv.c.smt2
UpAndDown.c.smt2,FALSE,,FALSE,,FALSE,,,TRUE,1695,TRUE,9878,TRUE,1695,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDown.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/UpAndDown.c.smt2.json,FALSE,,FALSE,,FALSE,,,TRUE,1841,FALSE,,TRUE,1841,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDown.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/UpAndDown.c.smt2.json,FALSE,,
UpAndDownIneq.c.smt2,FALSE,,TRUE,9304,TRUE,9304,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2.json,TRUE,986,TRUE,64529,TRUE,986,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2.json,FALSE,,TRUE,9591,TRUE,9591,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2 experiments/configs-h2/z3/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2.json,TRUE,854,TRUE,15737,TRUE,854,./PolyHorn experiments/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/UpAndDownIneq.c.smt2.json,FALSE,,
Urban-WST2013-Fig1_false-termination.c.smt2,TRUE,424,TRUE,2387,TRUE,424,./PolyHorn experiments/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2.json,TRUE,375,TRUE,2551,TRUE,375,./PolyHorn experiments/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2.json,TRUE,571,TRUE,1550,TRUE,571,./PolyHorn experiments/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2.json,TRUE,455,TRUE,2343,TRUE,455,./PolyHorn experiments/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/Urban-WST2013-Fig1_false-termination.c.smt2.json,TRUE,124,z3 experiments/benchmarks/RevTerm/all/Urban-WST2013-Fig1_false-termination.c.smt2
Urban-WST2013-Fig2_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
Urban-WST2013-Fig2-modified1000_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
UrbanMine-ESOP2014-Fig3_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
Velroyen_false-termination.c.smt2,FALSE,,FALSE,,FALSE,,,TRUE,727,TRUE,6193,TRUE,727,./PolyHorn experiments/benchmarks/RevTerm/best_config/Velroyen_false-termination.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/Velroyen_false-termination.c.smt2.json,FALSE,,FALSE,,FALSE,,,TRUE,84161,TRUE,9707,TRUE,9707,./PolyHorn experiments/benchmarks/RevTerm/all/Velroyen_false-termination.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/all/Velroyen_false-termination.c.smt2.json,TRUE,93,z3 experiments/benchmarks/RevTerm/best_config/Velroyen_false-termination.c.smt2
Waldkirch_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
WhileDecr.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
WhileFalse_true-termination.c.smt2,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,FALSE,,FALSE,,,FALSE,,
WhileIncr.c.smt2,TRUE,366,TRUE,639,TRUE,366,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncr.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/WhileIncr.c.smt2.json,TRUE,337,TRUE,368,TRUE,337,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncr.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileIncr.c.smt2.json,TRUE,484,TRUE,1093,TRUE,484,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncr.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/WhileIncr.c.smt2.json,TRUE,412,TRUE,514,TRUE,412,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncr.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/WhileIncr.c.smt2.json,TRUE,63,z3 experiments/benchmarks/RevTerm/best_config/WhileIncr.c.smt2
WhileIncrPart.c.smt2,TRUE,673,TRUE,485,TRUE,485,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2.json,TRUE,1322,TRUE,551,TRUE,551,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2 experiments/configs-h1/z3/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2.json,TRUE,709,TRUE,596,TRUE,596,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2 experiments/configs-h2/z3/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2.json,TRUE,1704,TRUE,493,TRUE,493,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2.json,TRUE,77,z3 experiments/benchmarks/RevTerm/best_config/WhileIncrPart.c.smt2
WhileNested.c.smt2,TRUE,1382,TRUE,685,TRUE,685,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNested.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/WhileNested.c.smt2.json,TRUE,342,TRUE,468,TRUE,342,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNested.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileNested.c.smt2.json,TRUE,15238,TRUE,2146,TRUE,2146,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNested.c.smt2 experiments/configs-h2/z3/benchmarks/RevTerm/best_config/WhileNested.c.smt2.json,TRUE,9682,TRUE,1145,TRUE,1145,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNested.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/best_config/WhileNested.c.smt2.json,FALSE,,
WhileNestedOffset.c.smt2,TRUE,2541,TRUE,807,TRUE,807,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2.json,TRUE,346,TRUE,550,TRUE,346,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2.json,TRUE,88339,TRUE,1413,TRUE,1413,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2 experiments/configs-h2/z3/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2.json,TRUE,41625,TRUE,1053,TRUE,1053,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/best_config/WhileNestedOffset.c.smt2.json,FALSE,,
WhilePart.c.smt2,TRUE,729,TRUE,699,TRUE,699,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhilePart.c.smt2 experiments/configs-base/z3/benchmarks/RevTerm/best_config/WhilePart.c.smt2.json,TRUE,1213,TRUE,423,TRUE,423,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhilePart.c.smt2 experiments/configs-h1/z3/benchmarks/RevTerm/best_config/WhilePart.c.smt2.json,TRUE,747,TRUE,863,TRUE,747,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhilePart.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/WhilePart.c.smt2.json,TRUE,2099,TRUE,522,TRUE,522,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhilePart.c.smt2 experiments/configs-h12/z3/benchmarks/RevTerm/best_config/WhilePart.c.smt2.json,TRUE,109,z3 experiments/benchmarks/RevTerm/all/WhilePart.c.smt2
WhileSingle.c.smt2,TRUE,448,TRUE,7124,TRUE,448,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileSingle.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/WhileSingle.c.smt2.json,TRUE,400,TRUE,6412,TRUE,400,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileSingle.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileSingle.c.smt2.json,TRUE,646,TRUE,4468,TRUE,646,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileSingle.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/WhileSingle.c.smt2.json,TRUE,609,TRUE,9048,TRUE,609,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileSingle.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/WhileSingle.c.smt2.json,TRUE,867,z3 experiments/benchmarks/RevTerm/all/WhileSingle.c.smt2
WhileTrue_false-termination.c.smt2,TRUE,317,TRUE,332,TRUE,317,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2.json,TRUE,300,TRUE,338,TRUE,300,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2.json,TRUE,319,TRUE,399,TRUE,319,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2.json,TRUE,325,TRUE,401,TRUE,325,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2.json,TRUE,49,z3 experiments/benchmarks/RevTerm/best_config/WhileTrue_false-termination.c.smt2
WhileTrue.c.smt2,TRUE,403,TRUE,855,TRUE,403,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue.c.smt2 experiments/configs-base/mathsat/benchmarks/RevTerm/best_config/WhileTrue.c.smt2.json,TRUE,349,TRUE,529,TRUE,349,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue.c.smt2 experiments/configs-h1/mathsat/benchmarks/RevTerm/best_config/WhileTrue.c.smt2.json,TRUE,436,TRUE,468,TRUE,436,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue.c.smt2 experiments/configs-h2/mathsat/benchmarks/RevTerm/best_config/WhileTrue.c.smt2.json,TRUE,366,TRUE,440,TRUE,366,./PolyHorn experiments/benchmarks/RevTerm/best_config/WhileTrue.c.smt2 experiments/configs-h12/mathsat/benchmarks/RevTerm/best_config/WhileTrue.c.smt2.json,TRUE,52,z3 experiments/benchmarks/RevTerm/best_config/WhileTrue.c.smt2
